how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	good .
how are you doing ?	great .
how are you doing ?	awesome .
how are you doing ?	terrible .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a engineer .
what are you doing for a living ?	i am a lawyer .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in london .
where do you live ?	i live in barcelona .
where do you live ?	i live in seattle .
where do you live ?	i live in madrid .
where do you live ?	i live in paris .
where do you live ?	i live in rome .
where do you live ?	i live in miami .
where do you live ?	i live in boston .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how much money do you have ?	20 dollars .
how much money do you have ?	21 dollars .
how much money do you have ?	22 dollars .
how much money do you have ?	23 dollars .
how much money do you have ?	24 dollars .
how much money do you have ?	25 dollars .
how much money do you have ?	20 dollars .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love red .
what is your favorite color ?	i love blue .
what is your favorite color ?	i love green .
what is your favorite color ?	i love yellow .
what is your favorite color ?	i love pink .
what is your favorite color ?	i love brown .
how old are you ?	20 years old .
how old are you ?	21 years old .
how old are you ?	22 years old .
how old are you ?	23 years old .
how old are you ?	24 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
how old are you ?	25 years old .
what are you doing for a living ?	i am a admin .
what are you doing for a living ?	i am a admin .
